ID_Punto_Parada,Latitud,Longitud,Cantidad_Pasajeros,Hora_Pico,Promedio_Espera_Min,Tipo_Parada, 
1,40.712.362,-73.712.166,1698,11:00-13:00,13,0,SITP,Sur
2,40.885.214,-73.789.947,963,11:00-13:00,12,1,SITP,Centro
3,40.819.598,-73.724.200,842,17:00-19:00,24,5,SITP,Sur
4,40.779.598,-73.742.069,1364,11:00-13:00,7,2,SITP,Aeropuerto
5,40.646.806,-73.860.840,663,07:00-09:00,18,0,Transmilenio,Sur
6,40.646.798,-73.731.250,1120,17:00-19:00,6,1,SITP,Centro
7,40.617.425,-74.064.603,195,07:00-09:00,3,6,Transmilenio,Este
8,40.859.853,-74.021.607,1857,07:00-09:00,13,0,Transmilenio,Norte
9,40.780.335,-74.081.909,584,11:00-13:00,14,5,SITP,Centro
10,40.812.422,-73.969.868,1530,17:00-19:00,3,2,SITP,Norte
11,40.606.175,-73.944.529,330,11:00-13:00,11,7,Transmilenio,Norte
12,40.890.973,-73.991.460,848,11:00-13:00,6,8,Transmilenio,Este
13,40.849.733,-73.768.505,1778,17:00-19:00,13,9,Transmilenio,Norte
14,40.663.702,-73.957.299,1294,07:00-09:00,5,9,Transmilenio,Norte
15,40.654.547,-73.987.626,640,07:00-09:00,14,7,Transmilenio,Este
16,40.655.021,-73.882.922,1159,17:00-19:00,9,5,Transmilenio,Norte
17,40.691.273,-74.043.630,624,07:00-09:00,18,9,Transmilenio,Norte
18,40.757.427,-73.779.121,1283,17:00-19:00,5,3,Transmilenio,Norte
19,40.729.584,-74.070.180,1962,17:00-19:00,8,7,Transmilenio,Centro
20,40.687.369,-73.705.245,1822,11:00-13:00,4,9,SITP,Centro
21,40.783.556,-73.791.102,1366,17:00-19:00,18,7,Transmilenio,Centro
22,40.641.848,-74.020.514,1209,11:00-13:00,17,9,Transmilenio,Este
23,40.687.643,-74.097.791,1919,07:00-09:00,17,0,Transmilenio,Sur
24,40.709.909,-73.773.815,677,07:00-09:00,14,2,Transmilenio,Norte
25,40.736.821,-73.817.257,781,07:00-09:00,16,8,Transmilenio,Norte
26,40.835.553,-73.808.397,656,07:00-09:00,22,4,SITP,Este
27,40.659.902,-73.791.492,1697,11:00-13:00,12,0,Transmilenio,Norte
28,40.754.270,-74.070.382,1112,07:00-09:00,7,1,SITP,Centro
29,40.777.724,-73.956.614,745,17:00-19:00,14,0,Transmilenio,Sur
30,40.613.935,-74.053.652,895,17:00-19:00,18,2,SITP,Sur
31,40.782.263,-73.754.759,1151,17:00-19:00,18,3,SITP,Norte
32,40.651.157,-73.850.681,1743,11:00-13:00,13,7,SITP,Centro
33,40.619.515,-73.967.641,1679,07:00-09:00,18,0,Transmilenio,Sur
34,40.884.666,-74.074.577,1463,07:00-09:00,6,9,Transmilenio,Aeropuerto
35,40.889.690,-73.975.607,1921,07:00-09:00,15,3,SITP,Sur
36,40.842.519,-73.969.927,1454,11:00-13:00,18,2,SITP,Centro
37,40.691.384,-73.808.158,1763,17:00-19:00,28,0,Transmilenio,Sur
38,40.629.302,-73.844.977,1629,17:00-19:00,16,3,SITP,Este
39,40.805.270,-73.745.115,1471,07:00-09:00,23,0,Transmilenio,Sur
40,40.732.046,-73.911.114,1596,17:00-19:00,4,4,SITP,Norte
41,40.636.611,-74.052.162,1354,17:00-19:00,5,7,Transmilenio,Norte
42,40.748.553,-73.814.702,289,11:00-13:00,18,2,Transmilenio,Este
43,40.610.317,-73.795.686,1348,11:00-13:00,13,3,SITP,Centro
44,40.872.796,-73.875.489,1508,11:00-13:00,3,1,SITP,Norte
45,40.677.634,-73.791.613,1500,11:00-13:00,4,7,SITP,Aeropuerto
46,40.798.757,-73.902.482,1406,07:00-09:00,14,2,SITP,Norte
47,40.693.513,-73.890.907,732,11:00-13:00,3,0,Transmilenio,Norte
48,40.756.020,-73.928.984,727,17:00-19:00,5,7,SITP,Centro
49,40.764.013,-74.089.832,1072,07:00-09:00,22,0,Transmilenio,Sur
50,40.655.456,-74.056.843,1868,17:00-19:00,14,7,Transmilenio,Norte
